LEMMA, FREQUENCY, RANGE, UDP
חמוד, 14284, 7153, 0.6858278057230476
גמר, 14275, 7448, 0.708625251823338
משך, 14231, 8083, 0.7191359395317891
תחנה, 14212, 6227, 0.6674709304522874
ערך, 14199, 8185, 0.7177255917549148
אלך, 14193, 8557, 0.7199446246893026
הופיע, 14182, 8039, 0.7181956508370291
תוך, 14110, 7729, 0.7115310591316422
אישי, 14094, 8048, 0.7228125539251126
אית, 14090, 8570, 0.7328873943302121
אקח, 14041, 8440, 0.7256658540539261
ידיד, 14029, 6494, 0.6789661409025989
ודאי, 14012, 5574, 0.6569317889000079
טלוויזיה, 13975, 5406, 0.6449355135248009
זכות, 13951, 6988, 0.7014688357888939
הגן, 13932, 7465, 0.7001940986350985
אידיוט, 13932, 6734, 0.6875032826590151
זקוק, 13892, 7075, 0.6940355828314801
שטח, 13882, 6877, 0.6844600012551199
מאחורי, 13858, 8037, 0.7220863769397219
אראה, 13837, 8460, 0.7271019271728483
שש, 13774, 6958, 0.6907783383667518
מאשר, 13761, 8100, 0.7232925393994356
ירה, 13742, 5941, 0.6723056001394989
מהירות, 13720, 6517, 0.680302331706412
מוקדם, 13690, 8515, 0.7287190066408067
תגיד, 13675, 7807, 0.7206989446228755
הרשה, 13673, 7801, 0.7191069056633503
שייך, 13653, 7749, 0.7156948563541312
מותק, 13617, 6123, 0.6620813520552826
ק, 13613, 4289, 0.6126317073529637
יקר, 13606, 7713, 0.7098008911046328
לפה, 13590, 5893, 0.6560528059198067
חן, 13538, 6672, 0.682675776219476
פעולה, 13491, 6974, 0.6966541082643869
אמריקני, 13441, 5021, 0.642959668698876
נהנה, 13430, 7788, 0.7078074654316444
עצור, 13424, 6407, 0.6788809625597017
קרב, 13391, 5836, 0.6602345189816248
זהב, 13316, 4644, 0.6312654261381362
מסוכן, 13303, 7582, 0.7092454572481626
מחלקה, 13196, 5525, 0.6520759373249434
סמל, 13158, 4239, 0.6171093247947919
הודעה, 13077, 6775, 0.6834502238040243
החליף, 13044, 7902, 0.7191101600250133
סכנה, 13002, 7260, 0.6940915473565178
זכה, 12989, 6567, 0.6883098828572345
הצטרך, 12974, 7906, 0.7239590078995968
ספק, 12966, 7361, 0.7103400721067843
אגיד, 12966, 7231, 0.7015138729964174
התאים, 12965, 8012, 0.7205441377189673
הסתובב, 12959, 7675, 0.7219163745939141
לתוך, 12941, 7116, 0.6984951093505735
כלומר, 12928, 5692, 0.6520248220683149
שדה, 12919, 5832, 0.6644610891065976
ההוא, 12881, 6633, 0.6901685446708081
עובדה, 12849, 7457, 0.7116704272990093
תקשיב, 12835, 6808, 0.6935691281561318
למרות, 12806, 7461, 0.7062971209649314
תשובה, 12801, 7451, 0.7120773835412106
הגנה, 12792, 5946, 0.669698118270591
בדיקה, 12785, 5714, 0.6544063399205908
הבחורה, 12780, 5995, 0.6708676862225319
מיני, 12778, 6967, 0.6930743465659046
פנימה, 12742, 7164, 0.6995558547976557
חלון, 12719, 6698, 0.6881120362977028
נפגש, 12718, 7515, 0.7106357831223162
הארי, 12715, 1808, 0.550986674982029
מס, 12700, 5611, 0.6594820794605467
מכר, 12675, 6799, 0.6956575067352178
מכתב, 12672, 4756, 0.640012251842542
בניין, 12606, 5648, 0.6585491151314763
רגל, 12533, 6757, 0.6937693532064984
מחדש, 12528, 7066, 0.6982854442002718
חתך, 12525, 6977, 0.6975514052869156
מחשב, 12488, 4181, 0.6115154366761377
פרק, 12466, 7768, 0.6801720105253325
עורך, 12447, 5155, 0.6528921625162347
לאט, 12414, 5810, 0.6711703824242646
נוח, 12383, 7559, 0.7129570446329212
סגן, 12343, 3161, 0.5930884474912022
הוביל, 12322, 6848, 0.6895468875370334
בנק, 12299, 3882, 0.6156385797360213
העדיף, 12296, 7537, 0.713034801688314
שאמר, 12289, 7975, 0.7264418030461002
מסר, 12261, 6781, 0.6970384260735651
מושלם, 12261, 6965, 0.6940387668842325
שחקן, 12240, 4522, 0.6322208516086922
אבן, 12223, 5082, 0.6432439296837946
לישון, 12221, 6761, 0.6902101984375029
הוטרף, 12207, 6718, 0.6902251403753183
מיס, 12192, 3044, 0.5868764456891131
הצטרף, 12173, 7256, 0.7038260576314296
היקח, 12171, 7530, 0.7135168139103715
מייקל, 12137, 2380, 0.5661867931320932
ר, 12086, 5910, 0.6656337727391002
לכי, 11997, 6324, 0.6762949771858577
אזור, 11993, 6177, 0.6693644086031806
החלטה, 11976, 6866, 0.6991722995992184
חופשי, 11954, 6633, 0.6937827366841336
ע, 11923, 5983, 0.6700336372267826
הפריע, 11905, 7480, 0.7117249669220334
הזכיר, 11903, 7918, 0.7272705368409242
מעמד, 11898, 6524, 0.6881258318412262
הוד, 11884, 2360, 0.5675203341583249
נקרא, 11878, 7569, 0.7139739033102083
פיטר, 11862, 3107, 0.5886408508308877
תהי, 11856, 7277, 0.7066574334290767
קצר, 11845, 7400, 0.7142974259667704
שיעור, 11834, 5698, 0.6575828202073508
צבע, 11821, 6343, 0.6844939869798172
החליט, 11812, 7401, 0.7134036947000194
מועדון, 11809, 4597, 0.6369470434348696
יכל, 11804, 6414, 0.683402829932356
התחה, 11802, 5435, 0.6663000378088969
התחתן, 11786, 5012, 0.6485133485966674
במיוחד, 11782, 7336, 0.7111692103209564
קר, 11776, 6391, 0.6829040830135134
זוז, 11773, 5753, 0.6706551861095915
כביש, 11730, 5195, 0.6484535197189758
בירה, 11710, 5551, 0.6639435221461907
סגר, 11707, 6645, 0.6935891648698147
תני, 11674, 6734, 0.6867407958870423
קלט, 11630, 6110, 0.6762366680321811
גנרל, 11623, 2218, 0.5672395768173937
התחלה, 11617, 7531, 0.7150665865057596
מפתח, 11610, 5547, 0.6636897109489289
כבד, 11609, 6763, 0.6991326824769606
חדשות, 11581, 6814, 0.6915422152152371
אחראי, 11548, 6752, 0.6972683760632689
מתנה, 11544, 6289, 0.6780368837303218
חכם, 11544, 6821, 0.7014409193529554
אשר, 11544, 4619, 0.6347910483823114
חלל, 11538, 3364, 0.5888730061860356
מהיר, 11527, 6731, 0.6913422297404228
אמצע, 11513, 7349, 0.7107598056311826
צפון, 11508, 5697, 0.6682411873402871
עדיף, 11505, 6920, 0.6991361147831273
זבל, 11484, 5572, 0.663897352463025
בוודאי, 11455, 5487, 0.6530718390977414
נער, 11423, 4942, 0.6470218761797956
ניסיון, 11397, 7349, 0.7143599295398981
התקרב, 11396, 6899, 0.6985958780779145
שליטה, 11355, 6458, 0.6830301111100967
זהיר, 11264, 6503, 0.688524234302466
רד, 11261, 5053, 0.6549401437358188
זרק, 11259, 6784, 0.6994195614354861
אינך, 11245, 4116, 0.6157156779524873
רשימה, 11243, 5493, 0.6635199904135389
מחיר, 11235, 6539, 0.6910568047000115
כלי, 11228, 6078, 0.6770225008200598
גילה, 11179, 7292, 0.7078099298752514
בצד, 11174, 6745, 0.6962501008885628
טיסה, 11163, 4181, 0.6230738225896425
נושא, 11113, 6452, 0.6921156992483141
אוקי, 11080, 2002, 0.549151838862564
עלייך, 11069, 6042, 0.6692233492959732
צורך, 11024, 7016, 0.7028003970354575
מולד, 11001, 3163, 0.5938417388059323
נו, 10992, 5621, 0.6565823189779503
אמריקה, 10970, 4748, 0.6456556569229512
תסתכל, 10952, 6195, 0.680906937437151
מעניין, 10944, 7118, 0.6979874208146832
שלם, 10940, 7192, 0.7113635328893494
שמונה, 10930, 6104, 0.6821645722530671
שמחה, 10909, 6428, 0.6841609809222488
הדבר, 10906, 6903, 0.6959301585126154
חשש, 10901, 6563, 0.6898359000118366
חך, 10876, 6375, 0.6802646396682226
מפני, 10875, 4866, 0.6365495584058277
ביצע, 10870, 6252, 0.6835714757519145
מרחק, 10868, 6119, 0.6791336013080536
עשרה, 10835, 5526, 0.6653270315171235
איי, 10826, 3539, 0.5993389888182571
הללו, 10825, 4269, 0.6240994605116161
נפגע, 10817, 6192, 0.6802293325262687
הרס, 10813, 6860, 0.6973312996617542
שומר, 10769, 6210, 0.6839114780868989
פקודה, 10769, 4213, 0.625413115526549
טום, 10763, 2899, 0.5905636089974445
רעב, 10756, 6338, 0.6819969645152957
סוכן, 10747, 4274, 0.624554308163382
רצון, 10702, 5720, 0.6680185800455969
שותף, 10688, 5171, 0.6535033704692004
תאונה, 10676, 5394, 0.6571430681956503
גדל, 10652, 6649, 0.6955533758809317
מול, 10650, 6355, 0.6847340230544013
עיתון, 10643, 5141, 0.6580328373705175
גיל, 10642, 6009, 0.6765606983889849
כיף, 10571, 5819, 0.657983883776146
שטות, 10563, 5839, 0.683884973966842
פנה, 10558, 6075, 0.6823416374488636
מבט, 10556, 6396, 0.6895737105915362
שן, 10554, 6811, 0.6976908047941695
מהלך, 10545, 6173, 0.6803150999709269
אילו, 10544, 5036, 0.6576706815226883
אביך, 10531, 4704, 0.6379210709280818
מרכז, 10521, 5732, 0.6684008950414309
וב, 10476, 6559, 0.6991879174576681
צוחק, 10454, 6412, 0.6880756037997445
פעל, 10429, 6088, 0.6808082482904172
דג, 10400, 4433, 0.629648454899311
ם, 10390, 5409, 0.6550623872552139
רמה, 10373, 5992, 0.6773655711801851
יגע, 10361, 6337, 0.6904209054966999
תורגם, 10355, 6376, 0.6412518659358304
רץ, 10355, 5969, 0.6789891534618699
חייך, 10350, 6543, 0.6931558891798623
מכונה, 10321, 4598, 0.6333509630746632
גן, 10301, 5412, 0.6596904662136915
ביטחון, 10243, 5648, 0.6670958058738969
עוזב, 10230, 6312, 0.6891045148869559
בר, 10226, 5769, 0.6754729172611418
שמן, 10218, 4990, 0.6526569041901886
חשבתי, 10199, 7084, 0.7012946838155412
פ, 10189, 5650, 0.6701931802489265
בסיס, 10187, 4451, 0.6318857709819325
הלוואה, 10122, 6461, 0.6892303489760359
שלט, 10076, 5961, 0.6758145616818686
סמך, 10076, 6098, 0.6804169317164686
שמך, 10055, 5688, 0.6749937080832162
התמודד, 10008, 6184, 0.6801921083929503
ג, 9988, 4364, 0.6322495489082379
מטר, 9987, 4763, 0.6403495615725681
דרום, 9979, 4597, 0.6428214689749354
קולונל, 9958, 1418, 0.5424979455364671
יהודי, 9896, 1752, 0.5575208959486742
אכן, 9888, 5134, 0.6524805622116983
אחורה, 9846, 5143, 0.6596700600301308
נקי, 9784, 5939, 0.6801234442959115
ראשי, 9779, 5384, 0.668255265620636
הרי, 9776, 5477, 0.6618055385765514
עקב, 9775, 5890, 0.6704969236092662
ביל, 9769, 2564, 0.5816451064892724
ענה, 9760, 6472, 0.6846506614783232
גרמני, 9760, 1896, 0.559828996849111
תוצאה, 9716, 5795, 0.6683949145201054
שינוי, 9685, 5998, 0.6751746349060536
הידי, 9681, 5593, 0.6683470675189078
עשוי, 9652, 5589, 0.66174714047743
צפה, 9634, 6154, 0.681153478661239
הריח, 9629, 5672, 0.6660397895103907
פרטי, 9627, 5796, 0.678299261365293
שופט, 9624, 3594, 0.6175214800045512
קצין, 9593, 3281, 0.603226527631869
הפסיד, 9586, 5215, 0.6583100753398499
נערה, 9571, 4261, 0.6314279600432642
אורח, 9568, 5814, 0.6730718819230617
דובר, 9561, 5436, 0.6621005634156283
יחסים, 9557, 5283, 0.6506039646496063
השתנה, 9552, 6140, 0.684772856864134
הפחיד, 9542, 6030, 0.6777819328709
עמוק, 9541, 6056, 0.6831555499085981
הפה, 9529, 5368, 0.6695015647449316
נה, 9505, 4297, 0.6277783483724573
ניהל, 9503, 5831, 0.6806449177644325
השנה, 9502, 5465, 0.6633802998779504
תראו, 9489, 5704, 0.6594588577866012
המקס, 9489, 1093, 0.5340492728801158
פרופסור, 9482, 1997, 0.5570065140217
ראייה, 9429, 4926, 0.6440034446956455
טס, 9411, 3998, 0.6214777340011237
מאושר, 9398, 5335, 0.660028579418537
תקופה, 9393, 6029, 0.6840135674082863
סיבוב, 9372, 4845, 0.6512524364245943
נשבע, 9331, 5543, 0.6724568981389937
חש, 9324, 5176, 0.6546763927396837
אנושי, 9321, 4782, 0.634201922303822
דלק, 9315, 4206, 0.6245529444090245
החרא, 9294, 3538, 0.6215305833147133
אויב, 9272, 4072, 0.6189575305598867
הצעה, 9265, 5312, 0.6625455488795571
שמש, 9256, 5045, 0.6503955920634068
התרחק, 9245, 5809, 0.6741507551645098
שוגע, 9238, 5400, 0.667414444166786
אחרת, 9233, 6490, 0.6948425705474662
שבר, 9230, 6073, 0.6823211788005302
איתה, 9225, 5937, 0.6716115279655087
מרי, 9203, 2006, 0.5624557370840301
חקירה, 9162, 4000, 0.6200242451870334
ברית, 9149, 4382, 0.633313059686518
אסיר, 9146, 3799, 0.6194218546509634
פתוח, 9139, 6113, 0.6837814290349811
צחק, 9134, 5538, 0.6641937271377594
זין, 9126, 3137, 0.6085953752636319
ייתכן, 9120, 4657, 0.6301510953132492
אחוז, 9117, 4722, 0.641863342668805
מוכר, 9109, 5968, 0.6800915798006633
נצטרך, 9100, 6069, 0.6743877087705524
ככל, 9097, 6045, 0.6814274842880335
היטב, 9088, 5433, 0.6619076507008383
שלישי, 9063, 5402, 0.6667142368056673
חטף, 9055, 5302, 0.6620230531430353
הדה, 9054, 5894, 0.6698480476820131
שבע, 9040, 4807, 0.6442099486658532
פרט, 9023, 5576, 0.6715791236321041
מסלול, 8989, 3880, 0.6132332507000352
שתוק, 8903, 4720, 0.6474317262071212
מבצע, 8888, 4297, 0.630201565396137
נישואין, 8868, 4110, 0.6244580671913216
קום, 8838, 4407, 0.6425160571255149
התעורר, 8827, 5478, 0.6657095759805863
פגש, 8822, 5877, 0.6737596218045314
נהרג, 8804, 5231, 0.6568659477941259
הכה, 8802, 5226, 0.6606790711913721
מכה, 8798, 4770, 0.6489593880034634
סגור, 8797, 5718, 0.6754785766479853
זוזה, 8784, 3705, 0.6125475356597792
רקד, 8782, 4063, 0.630181689864802
עצמך, 8765, 6233, 0.6926404499067785
שכר, 8764, 5099, 0.6591808780027606
מבחן, 8764, 4021, 0.6208603788649627
העריך, 8748, 5915, 0.6804845008231244
כלשהו, 8736, 5190, 0.6560303220294724
רוסי, 8735, 2691, 0.5832663066029469
עזוב, 8730, 5097, 0.6549690089493261
פרס, 8728, 4301, 0.6334655882329738
פול, 8728, 2633, 0.583100915917754
משוגע, 8724, 5333, 0.6668449129588632
כניסה, 8718, 5622, 0.6735467722148958
הסתיים, 8714, 5624, 0.6678904558640169
ריי, 8709, 1369, 0.5399661274922859
מסע, 8701, 4472, 0.6321054452943367
שקר, 8700, 5098, 0.6555566820486762
החבב, 8698, 4835, 0.6483510434276347
נחש, 8697, 5477, 0.6636070957924376
תרופה, 8692, 3835, 0.6100673732355995
יוצא, 8688, 6019, 0.683955399659149
מחשבה, 8681, 5728, 0.6725232246899706
בעצם, 8677, 5254, 0.6618419959707184
עשרים, 8669, 4790, 0.6477896241279408
מתוך, 8663, 5817, 0.6751735336251978
גיבור, 8644, 4460, 0.6379189452366754
תזוז, 8635, 5071, 0.6539220901333036
עלי, 8634, 5944, 0.6823336816063506
רואה, 8633, 5721, 0.6637814850506429
ראוי, 8613, 5226, 0.6608675273382594
הושלם, 8608, 5537, 0.6667739301856667
הוגן, 8608, 5384, 0.6592863887450262
דרש, 8576, 5642, 0.6718127765827115
אהה, 8571, 2501, 0.571886997615528
מנה, 8564, 4592, 0.6392950413814668
אפשרות, 8563, 5480, 0.6665835792482142
נדבר, 8555, 5905, 0.680494590697095
תת, 8552, 5626, 0.6707391510589016
מחנה, 8547, 2958, 0.5885298296131102
חירום, 8542, 4444, 0.6254356482945611
זיהה, 8518, 5518, 0.6663636448548487
דעתך, 8518, 5642, 0.6737161056818806
דפק, 8518, 4515, 0.6497072289890274
הר, 8501, 4449, 0.6325744281058165
תקווה, 8500, 5106, 0.6559669733139002
טיפול, 8494, 4591, 0.6338729106099446
המשך, 8468, 5610, 0.6703459971873134
סופר, 8466, 4202, 0.629739527838479
ירוק, 8459, 4774, 0.6483502849009669
אצטרך, 8457, 5974, 0.6767047080171555
לחלוטין, 8433, 5186, 0.6579723804409354
החלק, 8412, 5783, 0.6709023490476802
ממשלה, 8407, 3647, 0.6111533080443533
תפתח, 8401, 4848, 0.6492506215920015
בעצמך, 8380, 6020, 0.6874165986735399
האשים, 8374, 5284, 0.6630231863943857
מעשה, 8372, 5345, 0.6664706592613512
סוס, 8360, 3967, 0.6235055010298691
ויתר, 8358, 5366, 0.6610501324250107
מאחור, 8334, 5516, 0.6686160080432093
מורה, 8332, 3881, 0.6145709573758733
אוטובוס, 8324, 3299, 0.5993870050615995
הסתדר, 8315, 5704, 0.6747058364557303
נהר, 8308, 3368, 0.602904331414494
מסעדה, 8306, 4223, 0.6225298430188888
התערב, 8303, 5383, 0.6631854742123361
חזיר, 8302, 4144, 0.6292429168208573
עשיר, 8292, 4611, 0.6466415055048027
רגש, 8283, 5062, 0.6500431922843087
הביט, 8281, 4719, 0.6448206663265887
קבע, 8260, 5540, 0.6729935115918542
זר, 8231, 4972, 0.6511241371287743
פרצוף, 8226, 4903, 0.6537005617482929
קרע, 8200, 5128, 0.6537144768215623
גודל, 8199, 5300, 0.6594573880159345
נזוז, 8197, 4314, 0.6247765241683882
גבול, 8196, 4905, 0.6472730180467225
הוכיח, 8193, 5213, 0.6583393380084911
אתר, 8190, 4668, 0.6358424408442583
ארון, 8186, 4116, 0.6207406698187705
מסוים, 8183, 5321, 0.6582304987902878
תנועה, 8182, 4912, 0.6512324209906171
שק, 8171, 4510, 0.6331159849789936
דן, 8162, 3838, 0.6227219213204654
תעש, 8155, 5518, 0.6640801009519364
מעלה, 8152, 4252, 0.6304613967246806
ביקר, 8148, 5456, 0.6654041603146522
פתאום, 8143, 5320, 0.66396983309903
ארבעה, 8139, 4886, 0.6497169973940796
הגיוני, 8106, 5245, 0.6552226623107136
רבותיי, 8100, 3686, 0.6178890873308159
שורה, 8094, 4836, 0.6537652262594178
כיתה, 8093, 3891, 0.6159931954785136
תלוי, 8072, 5658, 0.671226964056133
השג, 8071, 5227, 0.6555024298423964
הודיע, 8067, 5484, 0.6734141137541307
בדיחה, 8062, 4996, 0.6558555436472114
עוף, 8057, 4617, 0.6439469044584551
שעשה, 8054, 5859, 0.6791542458109914
טען, 8054, 4849, 0.6488001292234602
ריק, 8049, 4194, 0.627021568439027
מידה, 8048, 5188, 0.6607766415556062
נולד, 8037, 5070, 0.6540507800678697
כחול, 8031, 4322, 0.6362362445637137
נפטר, 8017, 5283, 0.6656313716295562
לימד, 8006, 5066, 0.6565607221375036
תעופה, 7997, 3483, 0.6088657982758756
הבנה, 7995, 5414, 0.6664052503451507
רצינות, 7993, 5298, 0.6610569176907173
דפוק, 7984, 3598, 0.6202731317727803
סכין, 7956, 3879, 0.6188193976630694
שמעה, 7949, 5568, 0.6728484003723958
עוזר, 7942, 4969, 0.6492882769761882
ד, 7932, 2965, 0.5902001674480575
הדע, 7927, 5557, 0.6716809292084528
עף, 7918, 4583, 0.6395476306319872
כמוני, 7898, 5563, 0.6727376741431388
איום, 7867, 4955, 0.6526151436795563
נייר, 7866, 4385, 0.6388291459601184
שנוכל, 7852, 5595, 0.6633750631969093
חמור, 7833, 4716, 0.6451215927160362
בידי, 7826, 4470, 0.6404293339715306
חתיך, 7813, 4926, 0.6543634918881407
מוטב, 7793, 3688, 0.6156312766611562
מוזיקה, 7791, 3697, 0.6206447448468445
קלות, 7786, 5364, 0.665991743017359
בפני, 7776, 5140, 0.6611752584248927
היסטוריה, 7774, 4731, 0.6443583417240735
צרת, 7773, 4947, 0.6516382265037304
אמן, 7764, 4233, 0.6375578560432913
עייף, 7763, 5064, 0.6544009636248512
הוראה, 7760, 4533, 0.6402785326508035
דיווח, 7732, 4674, 0.6385057353498076
עשית, 7720, 5650, 0.6734051231011418
מקור, 7718, 4836, 0.6427473098837432
שרף, 7716, 4494, 0.635858086240375
אומץ, 7711, 4703, 0.6481196823812436
אתי, 7694, 2473, 0.5801395334094277
מכירה, 7684, 4530, 0.6385926953025425
כוס, 7653, 4261, 0.6349704714050737
לקוח, 7648, 3817, 0.6198538189973153
חיה, 7647, 4928, 0.6453322215547164
קרן, 7633, 3516, 0.6072179099459452
קדוש, 7617, 3551, 0.6100720895481717
