LEMMA, FREQUENCY, RANGE, UDP
ום, 1673, 1521, 0.5213216939393934
מחיאה, 2196, 1430, 0.5213197120573065
התעללות, 2325, 1525, 0.521319087558002
ספסל, 2117, 1490, 0.5213142541398368
שבחר, 1713, 1588, 0.5212992971234529
חימום, 1943, 1541, 0.5212956146420206
שתוי, 1900, 1418, 0.5212908302547925
תוותר, 1777, 1567, 0.5212895838367597
פישל, 1675, 1495, 0.5212832717487554
מסה, 1810, 1529, 0.5212756642117827
הושך, 1726, 1537, 0.521275630664299
תבזבז, 1567, 1478, 0.5212745958534691
החלטתי, 1628, 1535, 0.5212726552605915
למישהי, 1766, 1612, 0.5212719688274721
שאינן, 1764, 1509, 0.5212662760776199
האוהב, 1802, 1500, 0.521261920065947
מוכנה, 1684, 1576, 0.5212566944002852
בהתבסס, 1836, 1521, 0.5212544673635116
רצ, 1675, 1487, 0.5212485784899106
שריד, 2384, 1628, 0.5212419799580111
שעבד, 1549, 1451, 0.5212417399644769
שיבוא, 1561, 1471, 0.5212315621741697
שחייה, 1811, 1495, 0.5212300783431796
סוזן, 6069, 1551, 0.5212246843962622
השנן, 1663, 1493, 0.5212176993218554
הלמד, 1684, 1496, 0.5212133613742116
התבלבל, 1659, 1509, 0.521201431373049
הריסה, 2075, 1553, 0.5211935348116039
אינסטינקט, 1976, 1593, 0.5211860537228364
ברי, 2792, 1495, 0.5211834318579905
אנד, 2315, 1469, 0.5211828538090484
נדון, 1725, 1479, 0.5211806525780318
השכח, 1585, 1451, 0.521179880985916
יבשה, 2379, 1583, 0.5211660826479929
שטיח, 1998, 1512, 0.5211633859464537
ליווה, 1653, 1475, 0.5211527668777136
שפיות, 1799, 1509, 0.5211467876839652
הכפיל, 1848, 1511, 0.5211440187263094
מסורתי, 1824, 1489, 0.521143740024139
הריגה, 1938, 1571, 0.5211386872570449
לעזור, 1701, 1576, 0.5211386304843817
קטנטן, 1871, 1560, 0.5211270643443819
התגלגל, 1661, 1438, 0.5211267262889752
מכיר, 1579, 1482, 0.5211193639066865
הניירה, 1776, 1539, 0.5211179755569935
מאמין, 1731, 1498, 0.5211099912559786
סקר, 2010, 1433, 0.5211065332846263
הרמה, 1750, 1481, 0.521105067517665
קורא, 1676, 1402, 0.5211022237233143
רצתי, 1592, 1490, 0.5210978057778259
השיח, 1685, 1515, 0.5210941903913613
השלם, 1674, 1511, 0.5210810707448301
מציאה, 1727, 1565, 0.5210793572426076
גינה, 1804, 1563, 0.5210789830591398
התהפך, 1629, 1442, 0.5210714322948302
הרעיל, 2108, 1605, 0.5210497606206432
בסוף, 1540, 1439, 0.5210492883753008
מרגיש, 1620, 1495, 0.5210441917384214
טובתך, 1658, 1551, 0.5210389892979396
ויכולתי, 1684, 1513, 0.5210380396461067
אוריד, 1635, 1520, 0.5210380370655309
המשקף, 1943, 1446, 0.5210376061093994
כהגופה, 2015, 1591, 0.52103594421869
הדוכא, 1820, 1472, 0.5210335236387428
רציחה, 2108, 1552, 0.5210298747047949
הוצב, 1716, 1479, 0.5210195265964968
יפני, 3008, 1554, 0.5210185124302713
הטיפשי, 1799, 1613, 0.5210171395640333
זוזי, 2124, 1564, 0.5210132041861884
רות, 3795, 1480, 0.5210081746442756
תחזיקי, 1840, 1521, 0.5209968330143568
החם, 1780, 1524, 0.5209792180050683
מאפייה, 2544, 1474, 0.5209706272687766
נתקשר, 1741, 1548, 0.5209692182744805
זמנים, 1639, 1497, 0.5209668880146816
טקסס, 3065, 1464, 0.5209602352906927
הנמיך, 1666, 1419, 0.5209536625645492
הנו, 2122, 1500, 0.5209535257940408
פריצה, 1937, 1549, 0.5209492188133047
אעמוד, 1671, 1522, 0.5209214776252218
ולהביא, 1617, 1526, 0.5209178132078194
גנטי, 2461, 1648, 0.5209150029609525
פרנסיסקו, 3192, 1451, 0.5208813780604201
החסל, 1754, 1489, 0.5208710196298191
רכישה, 1892, 1503, 0.5208703822276376
הקיף, 1690, 1500, 0.5208587799595801
ובזמן, 1590, 1493, 0.5208522046528603
קללה, 2481, 1570, 0.5208494124700221
נירגע, 1686, 1432, 0.520846493838979
תום, 2883, 1434, 0.5208284375512566
זכאי, 1733, 1433, 0.5208282801361432
נהפך, 1881, 1537, 0.5208220944963444
ושום, 1524, 1461, 0.5208220893351927
מכוון, 1627, 1461, 0.5208205280869338
התעסק, 1632, 1477, 0.5208145746989419
קולה, 1817, 1366, 0.5208124870132541
שליט, 2486, 1570, 0.520805645907243
וללכה, 1554, 1463, 0.5208031504906041
התלהבות, 1623, 1423, 0.5208027298567752
בק, 2811, 1476, 0.5208023582538839
רצף, 2144, 1492, 0.5207991841458508
הפסדה, 1749, 1517, 0.5207773886040343
שהרס, 1691, 1571, 0.5207767434601249
בכיסא, 1907, 1505, 0.5207726067973802
כתר, 2964, 1527, 0.5207723539009681
אמילי, 6764, 1610, 0.5207671127518526
המשקאות, 1742, 1486, 0.5207664727690948
הבת, 1841, 1428, 0.5207656005345299
השחר, 1766, 1429, 0.5207571362464454
הותש, 1693, 1540, 0.5207461017050279
שקרא, 1534, 1461, 0.5207411057105964
רגאלי, 1892, 1547, 0.5207373896816823
התחשק, 1700, 1485, 0.5207347703974121
צפוף, 1677, 1490, 0.5207331601182159
נור, 2069, 1501, 0.5207204456220589
קלוש, 1748, 1535, 0.5207163399262227
המטומטם, 1582, 1429, 0.5206948256671484
מופת, 1622, 1409, 0.5206908051303079
פטריק, 5676, 1551, 0.520689554829592
מנתח, 2341, 1563, 0.5206887226057704
ללך, 1618, 1518, 0.5206778558017686
אוכלה, 1777, 1564, 0.5206756261844194
לעומק, 1722, 1487, 0.5206667154567501
כשנגיע, 1621, 1485, 0.5206576086053322
אשוב, 1751, 1477, 0.5206371110930588
הסובב, 1636, 1381, 0.5206240533803429
חשבונות, 1622, 1399, 0.5206222882666076
מליון, 2599, 1435, 0.5205933548525824
אענה, 1632, 1483, 0.5205931587288332
הנכד, 1975, 1494, 0.5205921626266381
שכחה, 1617, 1465, 0.5205918684410165
איחר, 1565, 1430, 0.520586369234336
תבדוק, 1634, 1460, 0.5205835822126492
אותו, 1524, 1438, 0.5205826815917529
המשלוח, 2283, 1562, 0.52058171387589
חמישית, 1749, 1449, 0.5205809397031982
רוץ, 1578, 1467, 0.5205734224863718
שהלכה, 1579, 1506, 0.5205729992719677
כסח, 1729, 1406, 0.5205542101007654
הנצל, 1639, 1460, 0.5205533404467767
הביך, 1649, 1462, 0.520551363725839
אכתב, 1589, 1385, 0.5205495676451966
קוקטייל, 1784, 1460, 0.5205487754084759
מחלוקת, 1679, 1383, 0.5205383447217572
סין, 2929, 1399, 0.5205257592543828
ושם, 1527, 1454, 0.5205225283736865
ולקחה, 1524, 1462, 0.5205213103419869
השגן, 1725, 1501, 0.5205170936813986
עניבה, 1957, 1447, 0.5205100383876096
אוודא, 1689, 1575, 0.5205024927844535
ואמרתי, 1655, 1322, 0.5204997960829129
דימום, 2246, 1584, 0.5204976464634088
תוכן, 1719, 1482, 0.5204885679983229
לן, 2565, 1481, 0.5204789940627154
שמונים, 1838, 1403, 0.5204732316373207
שאכפת, 1677, 1572, 0.5204730819639343
אודה, 1675, 1430, 0.5204689814292487
בשירה, 1627, 1394, 0.520465673131284
שאבוא, 1600, 1481, 0.520465102824068
מסכה, 2199, 1502, 0.5204603210174159
וולטר, 9065, 1488, 0.5204572139531081
סנטור, 4743, 1432, 0.5204568825230708
כוננות, 2237, 1537, 0.5204542024725842
כתף, 1784, 1443, 0.5204541456999205
והרג, 1652, 1526, 0.5204519031796918
מנוח, 1774, 1435, 0.5204335939955584
השטיח, 2041, 1450, 0.5204303811788913
הותח, 1918, 1467, 0.5204242445700301
השעשע, 1616, 1418, 0.5204123532775013
שאקבל, 1620, 1523, 0.5204057108758153
מחובר, 1606, 1451, 0.5203982246258961
נאשם, 3302, 1366, 0.5203946427869139
האשם, 1746, 1503, 0.5203940853825767
סטייק, 1965, 1443, 0.5203920905976108
התגשם, 1795, 1466, 0.5203739336674383
הרעה, 1671, 1478, 0.5203462647354744
האושר, 1599, 1401, 0.5203461099009357
שול, 1674, 1396, 0.5203457718455272
תוד, 1750, 1530, 0.5203436660958088
בידוד, 2399, 1532, 0.5203426467684336
תוכנה, 2686, 1573, 0.5203410184252067
פאב, 2750, 1491, 0.5203396507201201
הוצלח, 1514, 1389, 0.5203363682279117
הקש, 1759, 1474, 0.520330223877324
וסן, 2420, 1398, 0.5203277026549269
שעמם, 1607, 1454, 0.5203272071844045
כביסה, 1976, 1572, 0.5203205338158114
שפוי, 1618, 1393, 0.5203183377459464
רענן, 1646, 1487, 0.5203135352946876
חדל, 2065, 1436, 0.5203083173707532
הצית, 1935, 1499, 0.5203036155619444
הגה, 2041, 1514, 0.5202989937509808
נאבד, 1750, 1518, 0.5202989421394688
יציבות, 1734, 1437, 0.5202977731387062
חילוף, 1795, 1446, 0.5202900597981297
הורשע, 1872, 1408, 0.5202819129208491
צודקים, 1634, 1474, 0.5202787749408757
הישרדה, 3173, 1534, 0.5202677094325512
חבטה, 2197, 1405, 0.5202658281929122
סבבה, 2526, 1524, 0.5202557794313873
אציל, 1930, 1512, 0.520251825989514
שותפות, 1759, 1418, 0.5202516917995812
ששאל, 1531, 1462, 0.5202384973163564
מקדש, 3570, 1571, 0.5202165727457553
כוונתי, 2005, 1461, 0.5202113961110307
הפוח, 2009, 1479, 0.5202036801898806
שכם, 1558, 1392, 0.5201811311199767
במקרר, 1739, 1524, 0.5201764060859878
אעלה, 1577, 1472, 0.5201695598188267
הדיך, 1760, 1456, 0.5201611626257097
טניס, 2804, 1432, 0.5201591626795905
מזימה, 1799, 1398, 0.5201549331161243
צבוע, 1697, 1404, 0.5201547060254694
תומך, 1749, 1399, 0.5201517202994576
תרנגולת, 2174, 1400, 0.5201469255899281
רוז, 4452, 1481, 0.5201454495006648
מנעול, 1895, 1495, 0.5201439940560053
המתק, 1873, 1483, 0.5201333853095669
הכח, 2498, 1524, 0.5201267403273055
תמשיכי, 1635, 1469, 0.5201223662516037
דניס, 5909, 1527, 0.5201176463787652
שקטה, 1606, 1445, 0.5201018351918465
ליין, 3505, 1478, 0.5200910380633874
כולך, 1519, 1393, 0.5200861865811917
חדרה, 1744, 1463, 0.5200836266501624
אאבד, 1639, 1492, 0.5200798177205235
שגנב, 1730, 1527, 0.5200784913046461
חשיבה, 1630, 1432, 0.5200717714856928
מילוי, 1754, 1456, 0.5200688580157999
קים, 5489, 1539, 0.5200664813056395
הכבד, 1657, 1453, 0.5200658180977007
משקף, 1794, 1449, 0.5200657380998552
זבוב, 2032, 1418, 0.520060200184542
ינואר, 1791, 1278, 0.5200525539389329
זן, 2148, 1466, 0.520051201717301
מסוק, 2162, 1439, 0.5200507888251991
הזעיק, 1717, 1471, 0.520046796674691
סדרתי, 2536, 1542, 0.5200445902825228
ששמע, 1463, 1367, 0.5200388794686415
ותעשה, 1524, 1435, 0.5200366498512925
נבהל, 1587, 1429, 0.5200335479993785
מחסור, 1690, 1420, 0.5200264746415612
בראבו, 2477, 1420, 0.5200240050306779
חולי, 1723, 1410, 0.5200217083183616
חוג, 1912, 1378, 0.5200168981253765
הפלאפון, 2719, 1592, 0.5200115873007192
חושין, 1561, 1402, 0.5200059255177742
השים, 1557, 1453, 0.5199902407790615
שהבין, 1541, 1478, 0.5199868886113117
מפיק, 2207, 1339, 0.5199838461126365
חבש, 1782, 1502, 0.5199753689216736
הניע, 1615, 1394, 0.5199669278587702
ותראי, 1570, 1483, 0.519960259651328
שברגע, 1489, 1432, 0.5199573410202822
צרך, 1740, 1421, 0.5199559991209528
גור, 2593, 1466, 0.519952597922265
וודקה, 1952, 1443, 0.5199416743455991
סול, 3667, 1424, 0.5199406085678613
הדריך, 1658, 1468, 0.5199363635209422
היכון, 2031, 1375, 0.519934859045347
התארגן, 1580, 1417, 0.5199339429409948
יר, 2191, 1440, 0.5199307146408748
אכניס, 1473, 1365, 0.5199114661272091
טיילר, 5795, 1539, 0.5199091539314398
מפתיע, 1608, 1469, 0.5199089087767543
לנוח, 1609, 1473, 0.5199034818261931
הפגש, 1748, 1400, 0.5198995387066209
הכביסה, 2007, 1518, 0.5198947981891779
מכשף, 4159, 1633, 0.5198902949444663
הצלב, 2131, 1445, 0.5198891364062354
העצה, 1579, 1453, 0.5198859932651105
השכיר, 1768, 1463, 0.5198768244798768
היקף, 1733, 1454, 0.5198666312061162
צלף, 2289, 1420, 0.5198541360588889
תרים, 1698, 1344, 0.5198506342177522
שאתקשר, 1584, 1459, 0.5198505335753016
תכף, 1761, 1418, 0.5198437234362001
גמל, 1936, 1420, 0.5198365674999614
הקווה, 1591, 1407, 0.5198232878577415
גבירות, 1919, 1291, 0.5198073992535532
מבחינתך, 1600, 1466, 0.5198053941462846
פטיש, 1937, 1419, 0.5198024806763908
בחרא, 1519, 1263, 0.5197832373238767
לאיפה, 1897, 1454, 0.5197810025453771
מלם, 2789, 1494, 0.5197761871912399
לבושה, 1611, 1438, 0.5197748865811197
פנייך, 1620, 1425, 0.5197678312873324
פיליפ, 5207, 1476, 0.5197670804850327
ששלח, 1565, 1469, 0.5197655345750167
שערה, 1644, 1438, 0.5197615604885377
שינית, 1568, 1444, 0.5197576999473876
הלשין, 1789, 1415, 0.5197575889826347
מכול, 1775, 1470, 0.5197541103666782
איילנד, 2428, 1426, 0.5197429106684202
הרשי, 1666, 1383, 0.5197411352323833
לירות, 1601, 1398, 0.519737646294123
שלישייה, 1759, 1418, 0.5197376153272149
נענה, 1581, 1409, 0.5197342554177375
הוקדש, 1689, 1469, 0.5197267562649412
קרדיט, 1706, 1428, 0.519716642989025
תגבורת, 2172, 1525, 0.5197118895687041
שורד, 1699, 1494, 0.5197108418549956
שומעה, 1627, 1401, 0.5196982925156802
אוהבים, 1582, 1411, 0.5196858231742092
שלומ, 1439, 1257, 0.5196817174783739
היכנע, 1783, 1438, 0.5196801923581724
משולש, 1899, 1429, 0.5196713745312257
הבקר, 1806, 1428, 0.519669924247719
הושיט, 1504, 1344, 0.5196648869640773
בהה, 1633, 1474, 0.5196560872011599
תלבושת, 1711, 1402, 0.5196514292621381
קלייר, 9088, 1648, 0.5196201779573579
אגורה, 1631, 1354, 0.5196196494731866
הפליא, 1554, 1379, 0.5196185424062381
נטרל, 2152, 1561, 0.5196180830637753
תכניס, 1629, 1409, 0.519616354078099
סחורה, 1740, 1396, 0.5196154199097192
תסמך, 1741, 1544, 0.5196047285848611
נשמח, 1517, 1406, 0.5196045505251426
וככה, 1472, 1358, 0.5196036911934558
רובי, 4773, 1460, 0.519598563589668
מילר, 4234, 1483, 0.5195895083497626
כיבוי, 1882, 1436, 0.5195875187259469
ציווה, 1979, 1430, 0.5195761693543011
שפלה, 1572, 1378, 0.5195753796981577
מניעה, 1718, 1382, 0.519572747511009
הקפיץ, 1793, 1409, 0.5195513184109314
אלון, 2880, 1439, 0.5195508590684682
כעל, 1499, 1351, 0.5195492952396326
אובססיבי, 1729, 1456, 0.5195422657516015
משמעת, 1774, 1342, 0.5195411793292588
פגם, 1637, 1396, 0.5195370142801836
מישל, 6061, 1498, 0.5195284312856192
הצעצוע, 2014, 1471, 0.5195053609394362
שפר, 1639, 1428, 0.5194979495262114
גדה, 1827, 1400, 0.5194843060228258
מסודר, 1435, 1316, 0.519483601525677
תתרכז, 1670, 1398, 0.5194745385440459
חזרתי, 1514, 1417, 0.5194634833580232
בלעדייך, 1674, 1477, 0.5194549545555467
אעביר, 1480, 1382, 0.5194530913799389
שיציא, 1465, 1401, 0.5194528952561899
בשיער, 1666, 1412, 0.5194427742385472
ברווז, 2339, 1377, 0.5194216599686965
כיפר, 1843, 1502, 0.5194211412729937
נפסיק, 1491, 1402, 0.519420761928375
הנגן, 1964, 1334, 0.5194158510929403
תאבד, 1503, 1357, 0.5194123131237443
שכירות, 1861, 1382, 0.5194118357172519
זרועה, 1688, 1396, 0.5194102047934503
שיושב, 1358, 1268, 0.5193995444354995
יבשת, 1925, 1419, 0.519388989881151
ליסה, 6874, 1659, 0.5193827706938678
תעבר, 1541, 1387, 0.5193782804922624
לדמיין, 1458, 1369, 0.5193736431978455
עידוד, 1993, 1398, 0.5193730264402682
מחייך, 1556, 1406, 0.5193526682790799
הקריא, 1659, 1351, 0.5193500928645947
סמית, 3173, 1403, 0.5193246870974629
תמה, 1654, 1431, 0.5193212678347452
נוראה, 1593, 1463, 0.5193170331101276
שטיפה, 1879, 1394, 0.5193154176697796
ארתור, 6469, 1399, 0.5193100036220956
רוחב, 1731, 1351, 0.5193029612311868
הפיכה, 1820, 1346, 0.5193003548497945
העדן, 1905, 1349, 0.5192992219770909
הבאה, 1511, 1431, 0.5192946208107321
האגם, 2337, 1408, 0.5192919344314946
אדיוט, 2165, 1398, 0.5192896841695414
המנעול, 1884, 1431, 0.5192871810111757
שאגיע, 1475, 1377, 0.519283219827574
רשמית, 1531, 1402, 0.5192821824361695
להלחם, 2453, 1479, 0.5192774599827557
אחוזה, 2185, 1411, 0.5192772096669186
שעזר, 1543, 1455, 0.5192734368653396
בריחה, 1708, 1443, 0.5192733955761295
הרף, 1645, 1303, 0.5192720923854337
טונאי, 3842, 1406, 0.5192669905874023
מאין, 1763, 1424, 0.5192599894857031
בלט, 1874, 1378, 0.5192564515165066
שחק, 1583, 1292, 0.5192487097895992
חתום, 1478, 1296, 0.5192447460254234
סלחי, 1493, 1344, 0.5192382197496409
השבר, 1823, 1418, 0.5192251852621048
חלוקה, 1612, 1331, 0.519219190584904
שותפה, 1780, 1435, 0.5192152577876359
רוקן, 1626, 1428, 0.5192076657341151
פגום, 1753, 1410, 0.5191932145105564
באמבטיה, 1804, 1435, 0.5191915061694853
אחרין, 1558, 1410, 0.5191912790788302
הצילום, 1878, 1355, 0.5191865824311711
חייזר, 3663, 1630, 0.5191861514750418
צבר, 1474, 1295, 0.5191858959980531
חשבה, 1485, 1401, 0.5191791994042787
ההבטחה, 1585, 1378, 0.5191745801738915
התפשר, 1601, 1307, 0.5191638604627014
תעלומה, 1719, 1401, 0.5191597779920462
הרשע, 1979, 1390, 0.5191586606027956
תחתן, 2039, 1374, 0.5191569961315106
התמוטטות, 1635, 1306, 0.5191461628749929
שיקום, 1925, 1373, 0.5191320445456906
הוחזק, 1678, 1448, 0.5191041975540069
הושמד, 1999, 1506, 0.5191034930568583
ההגה, 1757, 1354, 0.5190996996106738
ההפתעה, 1651, 1393, 0.5190869025360965
באורך, 1573, 1315, 0.519086667703714
קורע, 1619, 1446, 0.5190835348848927
הצב, 1990, 1427, 0.5190823813675827
חסום, 1661, 1405, 0.5190740151413725
זומו, 1659, 1425, 0.5190733106442246
אבדוק, 1566, 1468, 0.5190716668175442
רובוט, 3496, 1571, 0.5190689804383075
הקשר, 1467, 1307, 0.5190677133756708
מאתיים, 1763, 1301, 0.5190667766267154
סיפוק, 1467, 1303, 0.5190658166525779
הוגבל, 1518, 1381, 0.5190631018870094
הדפיס, 1613, 1294, 0.5190588723235433
ממונה, 1651, 1340, 0.5190516570340669
אבודה, 1649, 1443, 0.5190473319893012
האשפה, 1974, 1434, 0.5190374612874951
שהכי, 1446, 1336, 0.5190313479038136
מרץ, 1596, 1277, 0.5190261944942692
העל, 1553, 1330, 0.5190204888415393
תנשום, 1994, 1328, 0.5190082852993589
טרוריסט, 2285, 1406, 0.5190082801382072
הבקש, 1484, 1371, 0.5190054105380999
פלישה, 2237, 1381, 0.5189933282829744
הלן, 5497, 1422, 0.5189838988596012
נאצי, 3345, 1255, 0.5189751326441678
באושר, 1547, 1330, 0.5189702940648508
לעג, 1578, 1345, 0.5189572853830723
הנתח, 1752, 1415, 0.5189561267046127
בבטחה, 1583, 1435, 0.5189520029447472
תמ, 1667, 1366, 0.5189400006874662
נחם, 1566, 1383, 0.5189381400924322
הגשים, 1674, 1380, 0.5189380523528604
טועה, 1575, 1438, 0.5189340034296883
גרייס, 6163, 1458, 0.5189234798422461
החיוך, 1510, 1310, 0.5189099137561298
שאשאר, 1459, 1367, 0.5188991063053674
שאדע, 1506, 1423, 0.5188985566427577
אמסור, 1471, 1347, 0.5188883762718756
העדיפות, 1574, 1420, 0.5188879298322895
הישארי, 1812, 1440, 0.518881099048583
תומאס, 3955, 1435, 0.5188803997125854
דצמבר, 1775, 1222, 0.5188761288599086
וללך, 1382, 1299, 0.5188736747324796
חלונות, 1533, 1326, 0.5188698322553589
חיפשה, 1510, 1417, 0.5188668284653176
אכזבה, 1538, 1374, 0.5188548829807016
החוט, 1907, 1389, 0.5188485786344235
יצירתי, 1564, 1331, 0.5188435026421485
רחובות, 1479, 1279, 0.5188433632910643
ארנק, 1763, 1406, 0.5188331029223365
נעזוב, 1452, 1341, 0.5188197277988179
ידידי, 1803, 1341, 0.5188172091569974
בקופסה, 1658, 1420, 0.5188124634784035
התאפק, 1451, 1331, 0.5188116609193807
חיות, 1749, 1393, 0.518811601566141
